UID,title,authors,abstract,bio,keywords,session-name,session-position,soundcloud,youtube,vimeo,bandcamp,website,download-url,image-url,online-url
15,Laputa: Castle in the Sky – A comparison of Joe Hisaishi’s scores for the film’s Japanese and English versions.,Shally Pais,TBA,,paper,musico-comp,1,,,,,,,,
16,The Disquiet Of Melting,C. Tsang,"The Disquiet Of Melting is an audio-visual piece combining field recording with crowd-sourced vocal contributions from the Disquiet Junto, an online community of musicians. The piece is a sonic representation of the anxiety and unease invoked by climate change, particularly in light of the extreme weather events in Australia. The Disquiet Junto is a group created by author and sound artist Marc Weidenbaum as a weekly project where musicians respond to fast-turnaround assignments to compose and share compositions. This particular project (#419 - Dischoir) asked participants to create music from 113 vocal samples of held syllables shared by members of the Disquiet Junto. The field recording was made by freezing a hydrophone into a glass of water, then slowly pouring hot water over the frozen block. The vocal contributions were then layered on top of the field recording in Ableton Live 9. The resulting composition was turned into an audio visualisation using Trapcode Form in Adobe After Effects. Vocal contributions [in order of appearance]: Jet Jaguar Patricia Wolf Cray Samarobryn Atomboyd Precht Zoundsabari Ejkelly BellyFullOfStars Sevenism tja Zero Meaning KRSeward Vonna Wolf","Born in 1982 in Hong Kong, C. Tsang (pronouns: they/them) is a nonbinary audio-visual artist living in Perth, Australia. Their work explores the emotional nature of landscape, and the main focus of their practice has been on their response to the natural landscape as a composer and performer, incorporating audio and visual elements of place into compositions, and using the landscape as a narrative device. C. has performed and exhibited their works in Australia, Asia, UK, Ireland and the USA as samarobryn, and has been nominated multiple times in the WAM Song Of The Year Awards in the experimental category. They were also nominated in the 2019 WAM Awards for Best Experimental Artist. They are currently a PhD candidate at the Western Australian Academy Of Performing Arts (Edith Cowan University).",,,,,,https://vimeo.com/390380677,,https://www.fb.me/samarobrynAU,,16,
18,Exploring Liveness in Instrumental Practise through DAW Processes,Tom Pierard,TBA,,paper,daws-live-algo,2,,,,,,,,
27,The Sky Is The Score #1,Michael Spicer,TBA,,music,TBA,TBA,,,,,,,,
28,Atlas of Uncertainty,Massimo Vito Avantaggiato,"The Audiovisual  ""Atlas of Uncertainty"" is based on the representation of 4 Classical elements, that typically refer to the concepts in Ancient Greece of earth, water, fire, earth and aether, which were proposed to explain the nature and complexity of all matter in terms of simpler substances.
The music that accompany the video is a sonic continuum ranging from unaltered natural sounds to entirely new sounds - or, more poetically -- from the real world to the realm of the imagination.
In “Atlas of Uncertainty” a microcosm of sounds, explored through some and max msp interfaces, becomes the hyletic universe of the work.
Heterogeneous sound materials are explored through various techniques (granular, subtractive). The sounds and the images are here combined in well identifiable gestures.
","His work revolves around research processes and combination of experimental video and experimental electronic music. He took a master degree in Electroacoustic Composition, Composition, Sound Engineering. He has won several prizes for his works in international composition competitions with concerts and academic presentations in over 90 countries.",music,TBA,TBA,,,https://vimeo.com/264567646,,https://vimeo.com/user22709645,,28,
29,Chromaticity,Vicki Hallett|Jem Savage|Ferne Millen,"Chromaticity is an installation and performance featuring photographic images, live clarinet improvisation and a generative soundscape incorporating instrumental samples and environmental field recordings from the You Yangs, Victoria, Australia. The images, live improvisation and recordings form a visual and aural installation to create an emotional and environmental response to the landscape and a sense of connection with the essence of the You Yangs.

Field recordings of the You Yang environment inform the “sonic postcard” nature of Chromaticity’s generative soundscape. Features such as the drone of a major highway, trains, a working quarry, children playing, bush-walking and mountain-bike riding area and other anthropogenic sounds are retained to reveal the current day sonic space.

The three images of the You Yangs, taken at dawn, meridian and dusk, reveal a dynamic and vivid spectrum of landscape colours. Each image informs a 5-minute movement of the work. A fourth image is projected directly onto the performer - in a sense, immersing them in the landscape.

For each image, parameters were assigned for sample and note duration, mode, tempo, sound density and pitch. The electromagnetic frequencies of the light spectrum were related to frequencies of sound waves and the saturation of colour determined the intensity of the sounds. Images were mapped and assigned notes with sounds of interest within the field recordings inspiring small motifs and cells to be sampled - performed on a range of instruments (Bass Clarinet, Taegum, Flute and small percussion instruments).

A Max/MSP patch controls playback of field recordings associated with the time of day of each movement and provides a mechanism by which the sampled motifs and cells are triggered to form a harmonic backdrop for the clarinet improvisation. The contours of the landscape, as captured by Millen, are mapped to derive data input for control of parameters within the Max patch, and to suggest target notes for the clarinetist's improvisation in a small window within the patch. Thus, the patch containing this window, along with the images and mapping of their contours becomes a supplementary score for the performer to follow during live performance (along with the composer’s notes describing tonality and motifs of each section).

Premiere
The installation was premiered at the 4-hour Geelong After Dark pop-up arts festival held on Friday the 5th of May 2017 between 6 pm and 10 pm by the City of Greater Geelong. Approximately 250 people engaged with the installation during the 4-hour event. There were numerous comments from the public wishing to reconnect and visit a place they hadn't visited in many years or decades, even though they see it on their daily horizon.
 
The event was free, and participation and interaction with the artists was encouraged. The audience - young, elderly, dancing in the space, pretending to be trees, absorbed in conversation with artists and other participants, asking questions about music composition, the You Yangs, noise, “ear-cleaning”, noise pollution, generative computer programming, anthropogenic sounds and more - helped the implications of the Chromaticity installation crystallise on the night:
Increased public awareness of You Yangs, environment and the effects of noise pollution.
Public interaction with artists and their art, public conversations about the creative process; be it visual art, photography, music or composition. 
Sparking new interest in contemporary art music, computer programming, improvisation and live performance.
","Biography - Vicki Hallett
Vicki Hallett is a composer, musician and sound artist who graduated from the Victorian College of the Arts and the University of Melbourne. She has composed, produced and performed in live concerts, solo recordings ranging from chamber music to sound art and acoustic ecology. Through a unique approach combining acoustic ecology, scientific analysis and innovative performance practices, Hallett reshapes the role of interdisciplinary research. This exploration has led her to develop a collaborative concept with Cornell University's Elephant Listening Project.  In 2017, Hallett attended the international residency, Sonic Mmabolela, where she performed on Mabolel Rock with a pod of Hippopotami. 
Website: www.vickihallett.com
 
Biography - Ferne Millen
Ferne Millen attended The Victorian College of Arts (Melbourne University) completing a Bachelor in Visual & Performing arts(major. photography & theatre). Millen was a finalist in the 2015 National Photographic Portrait Prize for her photograph of “Who’s that lady?”, has twice been a finalist in the National Photographic Portrait Prize as well as a dual finalist in the 2014 Moran Prize in Sydney. Her clients including Deakin University, Porsche, Citi Power, City of Melbourne, Tennis Australia, Geelong Arts Centre, Universal Music and many individuals, musicians and artists.
 
Biography - Jem Savage
Jem Savage is a musician and sound artist for improvised and new music. His performances effortlessly blend live processing, looping and interactive visuals with highly developed instrumental techniques-often leveraging proprietary software and hardware devises including iPSi, the Isomorphic Pitch-Shifting Interface. Savage has performed or collaborated with a unique cross-section of improvisers, experimental musicians and composers including the AAO, Gian Slater’s Invenio and Barney McAll. Savage is currently a PhD candidate within the Faculty of VCA and MCM at the University of Melbourne.
 ",music,TBA,TBA,,https://youtu.be/b4SJwhJBb4c  ,,,http://www.vickihallett.com/,https://drive.google.com/file/d/1AaZQys0rkXcxhoJJj_dgz6YJEQii9bLE/view?usp=sharing,29,
30,Making the Enabled System,Michael Spicer,TBA,,paper,synth-nota-inter,2,,,,,,,,
32,Scrapes and Sighs,Alexis Weaver,TBA,,music,TBA,TBA,,,,,,,,
33,The Shimmering Haze,Alexis Weaver,TBA,,music,TBA,TBA,,,,,,,,
35,Unawakened Routine of a Salaryman,Minchang Han,TBA,,music,TBA,TBA,,,,,,,,
37,Dysthymia,Jaeyoung Park,TBA,,music,TBA,TBA,,,,,,,,
38,Dorfl Sings,Abigail Thomas,TBA,,music,TBA,TBA,,,,,,,,
39,Composing Real-Time Electronic Dance Music: How studio and performance based-practices combine to create Acid,David Haberfeld,TBA,,music,TBA,TBA,,,,,,,,
40,The Decibel Scoreplayer as a portable medium for spatial music performance.,Lindsay Vickery and Stuart James,TBA,,paper,spatial-perf,1,,,,,,,,
41,Diantara,Fahmi Mursyid,"Between of composition and improvisation (computer generative sounds and algorithmic synthesizer). Blending of ambient, drone, everyday sound / soundscape, and West Java music (gamelan, bonang, saron, and sundanese flute).
Computer-based digital signal processing for manipulation the sound materials in micro sampling, granular synthesis, change the pitch/octave, reverse, play at different speeds, and create droning sounds (less effect / minimalist approach). Inspired by nature, organic structure, climate change, and landscape.","Fahmi Mursyid is a contemporary musician, composer, sound designer and producer based in Bandung, Indonesia. He began releasing recordings under various monikers and labels since 2011 until now. Fahmi uses found objects and computers to create the glitches, sampling, granular synthesis and electronic sound characterising in his work.",music,TBA,TBA,,,,https://ideologikal.bandcamp.com,https://www.patreon.com/ideologikal,https://www.dropbox.com/s/lgxyq6nnd9lu7ft/Fahmi%20Mursyid%20-%20Diantara%20%28conference%20podcast%20version%2C%202020%29.wav?dl=0,41,
42,Women of Music Production Perth,Elise Reitze-Swensen,TBA,,paper,cult-comm-eco,4,,,,,,,,
43,Musica ex machina: integrating the sonic pallet of machines with acoustic instruments.,Lindsay Vickery,TBA,,paper,musico-comp,2,,,,,,,,
46,Multiple Monophony and the Multichannel Monophonic Compositional Framework,Jesse Austin-Stewart|Bridget Johnson,"Within the field of spatial audio exists a variety of barriers to participation and engagement. These issues range from financial accessibility issues (where equipment can cost thousands of dollars) to class issues (where many are excluded because of the cultures surrounding the music and the spaces in which it occurs). There are also barriers to engagement erected through the types of spatial systems constructed, the listening environment that is encouraged, and the type of music that people are encouraged to compose. The fundamentality of the ‘sweet spot’ within much spatial music automatically excludes those outside of the sweet spot from most likely experiencing the composer’s intentions.

This paper looks at the creation of a new compositional framework that is intended for use in facilitating non-sweet spot oriented multichannel works. It discusses the construction and utilisation of the framework, listener and composer responses from a test case of framework, while also touching on future work that has been inspired by these investigations.
","Jesse Austin-Stewart is a Te Whanganui-a-Tara-based sonic artist with a focus on spatial sound. He is currently working on his PhD at Massey University researching barriers of engagement within spatial audio. 

Bridget Johnson creates immersive sound installations and performances that heighten the audiences experience with spatial audio. Her work focuses on exploring the way sound can move through space and developing new interfaces to allow composers and performers to further explore expressivity through real time spatialisation in their work. Her installations explore these themes in combination with site-specificity and abstraction of time.
",paper,spatial-perf,2,,https://youtu.be/op0PMnH6SHc,,,https://www.jesseaustinstewart.com/,https://drive.google.com/file/d/1s82qpxXfyvSsn8nFdMNW96TdaPYlrVn8/view?usp=sharing,46,
48,鬼哭 Wailing Ghosts,Tao Li,TBA,,music,TBA,TBA,,,,,,,,
50,妃子笑 Smile of Yang,Yue Pan,TBA,,music,TBA,TBA,,,,,,,,
52,Composing Real-Time Electronic Dance Music: an improvisation approach to composing Acid Techno,David Haberfeld,TBA,,workshop,TBA,TBA,,,,,,,,
53,Polvere nera,Nicola Fumo Frattegiani,"The totality of the acoustic material.
Excavated, mutilated. Sublimated and deposited. The One that is fragmented and reduced to dust. Chalk blocks engraved and carved through the space and elasticity of time. Polvere nera is divided into four sections, bounded by sudden stops and static poses, in which there is an incessant dialogue between two opposing formal poles: bands and points. In the end the dialogue becomes union through a process of massification of the material that does not however cancel the intrinsic differences of the models employed. Polvere nera was constructed using noise, synthesis sounds and percussive sounds.
","Born in Perugia, Nicola Fumo Frattegiani graduated with highest honours from D.A.M.S. (Academy of Arts, Music and Show) at the University of Bologna, with a thesis on Luigi Nono’s work “Intolleranza 1960”.
Later he has advanced post-graduate degree on “The musical cultures of 1900’s” at the University of Rome “Tor Vergata”, a bachelor’s degree cum laude on “Electronic Music and New Technologies” (course electroacoustic composition) at the “Francesco Morlacchi” Conservatory of Music of Perugia and a Master’s degree cum laude and special mention for artistic merit on “Electronic Music and New Technologies” at the “Licinio Refice” Conservatory of Music of Frosinone (course digital audiovisual composition).
His works have been presented at various national and international festivals including ICMC (South Korea), NYCEMF, ICMC-NYCEMF, New Music Miami Festival ISCM, Electroacoustic Barn Dance, WSU ElectroAcousticMiniFest (USA), SMC (Cyprus), Atemporánea Festival, Foundation Destellos (Argentine), Festival Futura, Finale Prix Russolo (France), Synchresis Festival (Spain), Evimus (Germany), MUSLAB (Brazil), Echofluxx (Czech Republic), Audio Mostly, BFE/RMA Research Students' Conference, Convergence, Noisefloor Festival, SOUND/IMAGE Exploring Sonic and Audio-Visual Practice (United Kingdom), WOCMAT (Taiwan), Matera Intermedia Festival, Diffrazioni Firenze Multimedia Festival, XXII CIM Colloquium of Musical Informatics, Venice Biennale of Architecture, Soundscape of Work and of Play 9th International FKL symposium on soundscape, Moon in June, Macro Asilo Museum of contemporary art, Corsie Festival, Segnali Audio-visual arts and performance, Premio Nazionale delle Arti, Elettronicamente Beyond the Borders (Italy).
Author and performer, his research deals with electroacoustic music, sound for images, video, art exhibition and in particular electroacoustic compositions for contemporary theatrical performance. Nicola collaborates with many artists and performers in several productions of live electroacoustic music, with whom he experimented many types of generation and manipulation of sound dimension. He also collaborates regularly with various recording studios and video production studios as a sound designer, sound engineer and re-recording mixer.
",music,TBA,TBA,https://soundcloud.com/nicola-fumo-frattegiani/polvere-nera,,,,https://www.nicolafumofrattegiani.com/,https://drive.google.com/file/d/1O6Co-klqDncBIT-EjTYS0rUat74OiQY-/view?usp=sharing,53,
56,Magnetic Stripes,Matthew Davis (Nervous Playthng),"Program Note

Magnetic Stripes is an audio-visual performance that highlights the potential of algorithmic generation, finding a middle ground between human performance and machine creation. This is achieved through multiple stochastic algorithms controlling various aspects of a performance, with curated specific states created by the artist. By giving control over some aspects of the performance to algorithmic generation, space is made for the artist to have clarity and focus on other musical elements. Magnetic Stripes simultaneously shows the subtlety of human performance and its effect on the experience, and the raw efficiency of machine generation. The generative elements of Magnetic Stripes are made obvious through musical and visual choices, yet are subtle in their control of the performance. All sound, visuals and controls are made with Cycling74’s Max 8 software.

Three probability-based algorithms have been designed for their distinctive effect on the respective musical elements they control. The algorithms are stochastic, but have been created with a rules-based mentality. They are a set of rules that manipulate percentage chances of upcoming musical choices that are inspired by the compositional work of John Cage and Brian Eno. They ensure no certainty in the performance, but possible controlled curves for the artist to react to.

The performance is a powerful, generative drone exploration. Eight channels of audio fuse together to create subtle ambience and moving sonic sweeps, in this contemplative 10-minute experience. They are six channels of simply affected wave table oscillators, and two noise generators. The resulting serene sound draws inspiration from musicians such as Todd Anderson-Kunert, Hobo Cubes and Ryoji Ikeda. The tones wash over the audience through their simplicity and medium movement. The changes in texture create moving sections and crescendos. Four of the oscillator drones (two triangle waves, one sawtooth and a square wave), feature algorithms that control their pitch, timbre and rhythm changes.

A permutation probability algorithm generates pitch through curated percentages of likelihood. The proceeding notes are based on the preceding choices. For the square and sawtooth oscillators, this is a list of eight potential frequencies each, that are generated by the preceding three choices (starting with a random selection). The pitch choices are across a wide register for depth and variety. The two triangle oscillators have four potential choices, based on the preceding four selections (starting with a random selection). These frequencies are at the lower middle range to create a sense of warm
undercurrents. The probability percentage lists are individually curated by the artist. The movement between them and the choices are generated by the machine. All of these drones have a second set multiplier that can be individually volume controlled by the artist, creating a possible thicker texture and harmony when necessary.

The timbre of each generative oscillator is manipulated by an algorithm
that prioritises selections based on how often they were made prior. The more a choice is made, the more likely it comes up in the future. Each drone has four potential shifts in the partials of the sound, that all start with equal chance of occurring, but the probabilities move and change, as the performance progresses (as with anything chance-based). This produces a sense of consistency over smaller blocks of time in the work, that the performer reacts to. The result is a feedback loop between performer and machine, that is different every time.

The rhythms of the drones are each controlled by curated, individual percentage-based probability algorithms. One for the length of each of the drones (four lists of percentages with four choices) and one for the space between each drone (four lists of percentages with four choices). These are set selections of percentages because Magnetic Stripes is meant to be deliberate, ambient and thought provoking.

Two additional sine wave channels have a constant pitch and no pulse. They create unity to the variety of constantly moving other drones. The sines have a second multiplier that can be controlled by the artist to add further texture. A white noise generator and a clicking-machine like texture (that is a blend of three separate beds); accompany the drones, to add body, where needed in the performance.

The aspects of Magnetic Stripes that the artist controls in real time are volume of each channel, the mix of each drone’s harmonies, each drone’s ADSR envelope, texture control (if a drone is on or off), and the panning between stereo outputs for each channel. These are musical elements that the artist determined should not be left up to chance, as they can create tension, build and shape to the performance.

The visuals are constantly changing, brightly coloured shapes, contrasted against a black background and space. They are generative and connected to the four algorithmic channels of audio. The sawtooth channel controls circular, radiating waves; the square drone controls grid-like rectangles with circular corners; the first triangle wave pushes and pulls multiple squares; and the second triangle channel controls haunting white bars and a simple red waveform. The audio of these channels dictates whether it’s on screen and its volume controls their size. The artist’s control of channel panning, determines the x axis starting point of each visual. The timbre changes determine if the visuals have a pixilation effect applied. This creates a sense of unity and synchronicity in the performance between the audio and the visuals.

The simplicity of the audio channels and the clear visual cues are used to highlight the algorithmic aspects to Magnetic Stripes and the performative controls of the artist. Gestural performative cues are created through audio-visual interaction. The piece sits somewhere between a curated experience, generative work and live performance. Algorithmic art usually either sits in an area of certain control of outcome or created with random at its core. However, in Magnetic Stripes, organisation and prioritisation of certain choices is balanced with chance to create a meaningful experience.","Nervous Plaything is an experimental composer, focusing on a textural experience using heavily effected guitars, synthesizers and artist developed technologies. These self-developed technologies blur the line between artist and machine; analog and digital, and allow for a more timbral compositional focus. Since 2011, he has performed at a selection of Brisbane venues, as well as releasing recordings on Bandcamp. More recently, he has been working on Live Takes: a weekly, improvised live audio-visual collection released on Vimeo. This has been performed in the Precursor experimental art series, and envisioned as Now-What at Backbone Youth Arts’ Future30 festival. ",music,TBA,TBA,,,https://vimeo.com/429792651,,https://www.facebook.com/nervousplaything/,https://www.dropbox.com/s/wdnxukrfa673enx/MagneticStripes_Final.mp4?dl=0,56,
58,Accessibility of Music Theory in Ableton Live,Elise Reitze-Swensen,TBA,,paper,daws-live-algo,6,,,,,,,,
59,Introducing an Acousmatic Skillset for The Composition of Popular Electronic Music,Patrick Carroll,TBA,,paper,musico-comp,3,,,,,,,,
60,Volca,Patrick Carroll,TBA,,music,TBA,TBA,,,,,,,,
62,Black Summer,Mark Oliveiro,TBA,,music,TBA,TBA,,,,,,,,
63,community development through online radio,Eugenia Stuart|Nicholas Trivett|Laurence Hughes,TBA,,paper,cult-comm-eco,1,,,,,,,,
64,Vertical Harmony: Flightpath as Musical Form,Robert Jarvis|Darrin Verhagen|Adam Nash,TBA,,paper,daws-live-algo,3,,,,,,,,
65,Aileron One,Robert Jarvis,TBA,,music,TBA,TBA,,,,,,,,
67,"‘Critical Feedback - The evolution of the drums, feedback and the computer’",Nicholas Meredith,TBA,,music,TBA,TBA,,,,,,,,
68,The Evolution of Music in Pokémon Console Games: How does musical texture and aesthetic of the Pokémon videogame theme evolve from 1996- 2017?,Madhuri Suresh,TBA,,paper,musico-comp,4,,,,,,,,
69,Graphic Notation Methods for Extended Vocal Techniques and Throat-Singing for Vowels in Retrograde,Sophie Rose,TBA,,paper,synth-nota-inter,3,,,,,,,,
72,P-Bow: a profane electric violin and bow for use in Ambisonic audio environments,Cloud Unknowing and Sophie Rose,TBA,,paper,spatial-perf,3,,,,,,,,
74,Biomimetic discourse and the creation of the Distance Mixer,Nicholas McConaghy,TBA,,paper,spatial-perf,4,,,,,,,,
75,Braided Streams: Intertwining Soundscape Strata and Ecological Data in South Australia’s Limestone Coast,Jesse Budel,TBA,,paper,cult-comm-eco,2,,,,,,,,
76,The Beat Effect,Rosie Taylor,TBA,,paper,musico-comp,5,,,,,,,,
77,"Towards realising a vision for fully synchronous, online, DAW collaboration on post-production music projects",Scott Stickland|Nathan Scott|Rukshan Athauda,TBA,,paper,daws-live-algo,4,,,,,,,,
78,Piece No. 3,Lynden Bassett,TBA,,music,TBA,TBA,,,,,,,,
79,CROAKE,Stephen Oakes,TBA,,music,TBA,TBA,,,,,,,,
81,Algorithmic music generation: solving the right problem.,Matthew Whitley,TBA,,paper,daws-live-algo,5,,,,,,,,
